Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept
4148923,30756005,"Amount of trapped gas, box FRC, measurement",Procedure,Measurement,SNOMED,Valid,Standard
4149280,31003009,Follicle stimulating hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4149303,310282006,Vigabatrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4149355,3527003,Antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
4149386,268556000,Urine screening for glucose,Procedure,Measurement,SNOMED,Valid,Standard
4149410,30895001,"Dopamine measurement, blood",Procedure,Measurement,SNOMED,Valid,Standard
4149456,310540006,Eosinophil percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4149460,310566009,Lyme immunoblot test,Procedure,Measurement,SNOMED,Valid,Standard
4149513,36017001,Dimethadione measurement,Procedure,Measurement,SNOMED,Valid,Standard
4149519,36048009,Glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4149541,268984004,Examination of fever,Procedure,Measurement,SNOMED,Valid,Standard
4149631,310861008,Chlamydia antigen test,Procedure,Measurement,SNOMED,Valid,Standard
4149632,310862001,Chlamydia antigen by ELISA,Procedure,Measurement,SNOMED,Valid,Standard
4149640,35385000,Oculopneumoplethysmography,Procedure,Measurement,SNOMED,Valid,Standard
4149740,31129006,"Synergism testing, broth macrodilution method",Procedure,Measurement,SNOMED,Valid,Standard
4149750,310884001,Urine microscopy: red cells,Procedure,Measurement,SNOMED,Valid,Standard
4149883,30994003,"Glucose measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4149884,30995002,"Estriol measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4150222,3116009,Blood coagulation panel,Procedure,Measurement,SNOMED,Valid,Standard
4150223,31161005,Methadone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150326,270927009,Fasting blood lipids,Procedure,Measurement,SNOMED,Valid,Standard
4150327,270928004,Serum zinc protoporphyrin,Procedure,Measurement,SNOMED,Valid,Standard
4150328,270978002,Serum A1 acid glycoprotein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150329,270985003,Serum nicotinic acid measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150332,271008007,Urine oxalate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150333,271012001,"Protein measurement, body fluid",Procedure,Measurement,SNOMED,Valid,Standard
4150334,271027001,Serum TIBC measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150335,271037006,Monocyte percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4150336,271060003,Blood spot phenylalanine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150337,271064007,Supper time blood glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150338,271065008,Bedtime blood glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150339,271068005,24 hour urine sample volume measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150340,271070001,"Benzodiazepine measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4150341,271074005,Urine morphine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150342,271076007,Urine microalbumin/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150346,31016009,"Microbial smear, phase contrast examination",Procedure,Measurement,SNOMED,Valid,Standard
4150378,31140003,Nortryptyline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150380,31149002,"Fluorescence polarization immunoassay, heterogenous",Procedure,Measurement,SNOMED,Valid,Standard
4150381,31152005,Uroporphyrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150491,271215008,Plasma free/total protein S ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150492,271226002,Serum insulin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150493,271235009,Total lactic dehydrogenase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150494,271239003,Serum bicarbonate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150522,31135006,Macrophage migration inhibitor factor assay,Procedure,Measurement,SNOMED,Valid,Standard
4150615,271247003,Serum pancreozymin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150616,271249000,Urine epinephrine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150617,271250000,Urine norepinephrine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150618,271253003,Measurement of vanillylmandelic acid in urine specimen,Procedure,Measurement,SNOMED,Valid,Standard
4150619,271254009,Measurement of homovanillic acid in urine,Procedure,Measurement,SNOMED,Valid,Standard
4150620,271258007,Urine urate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150621,271260009,"Creatinine measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4150622,271263006,Urine random osmolality measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150623,271267007,Urine lithium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150624,271276000,Semen pH measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150625,271277009,Fluid sample total acid measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150626,271279007,Sweat sodium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150628,271285000,Blood magnesium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150636,271338008,Lymphogranuloma venereum antigen skin test,Procedure,Measurement,SNOMED,Valid,Standard
4150637,271347000,Measurement of ketones in urine using dipstick,Procedure,Measurement,SNOMED,Valid,Standard
4150638,271357004,Evaluation of bone marrow myeloid cells,Procedure,Measurement,SNOMED,Valid,Standard
4150668,31193002,Cryoglobulin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150789,271534009,Serum growth hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150790,271535005,Serum cortisol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150791,271539004,Serum gastrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4150972,31214000,Cell hybridization,Procedure,Measurement,SNOMED,Valid,Standard
4150977,31247009,Electron spin resonance measurement,Procedure,Procedure,SNOMED,Valid,Standard
4151358,28317006,Hematocrit determination,Procedure,Measurement,SNOMED,Valid,Standard
4151408,269828009,Syphilis infectious titer test,Procedure,Measurement,SNOMED,Valid,Standard
4151409,269829001,Treponema pallidum hemaglutination test,Procedure,Measurement,SNOMED,Valid,Standard
4151412,269851009,Fetoplacental hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151413,269867003,Serum phenytoin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151414,269879003,Urine dipstick for glucose,Procedure,Measurement,SNOMED,Valid,Standard
4151415,269887002,Urine non-sex hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151416,269896002,Urine urobilin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151441,31425006,"Uroporphyrinogendecarboxylase measurement, erythrocytes",Procedure,Measurement,SNOMED,Valid,Standard
4151546,269923001,Fluid sample urea measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151547,269925008,"Bilirubin measurement, body fluid",Procedure,Measurement,SNOMED,Valid,Standard
4151548,269926009,"Glucose measurement, body fluid",Procedure,Measurement,SNOMED,Valid,Standard
4151549,269928005,Fluid sample alkaline phosphatase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4151719,270894005,Urine dipstick for blood,Procedure,Measurement,SNOMED,Valid,Standard
4151891,268372007,In-vivo test of susceptibility,Procedure,Measurement,SNOMED,Valid,Standard
4151892,268373002,Dick test,Procedure,Measurement,SNOMED,Valid,Standard
4151934,31423004,Warm agglutinin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152020,268444004,Radionuclide red cell mass measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152134,28261000,Beta-glucosidase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152161,28275007,Total body plethysmography,Procedure,Measurement,SNOMED,Valid,Standard
4152457,28378007,"Amylase measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4152650,284033003,Invasive oxygen saturation monitoring,Procedure,Measurement,SNOMED,Valid,Standard
4152673,269826008,ABO blood grouping,Procedure,Measurement,SNOMED,Valid,Standard
4152675,269831005,Infectious mononucleosis test,Procedure,Measurement,SNOMED,Valid,Standard
4152678,269854001,Pituitary/adrenal hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152679,269869000,Serum carbamazepine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152680,269875009,Serum diazoxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152681,269882008,Urine free testosterone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152682,269889004,Urine imipramine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152683,269890008,Urine amphetamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152685,269907001,Sperm count - number/cc,Procedure,Measurement,SNOMED,Valid,Standard
4152686,269927000,Fluid sample albumin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152687,269933009,Fluid sample trypsin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152688,269936001,Sample bacteriology general,Procedure,Measurement,SNOMED,Valid,Standard
4152689,269937005,Sample virology general,Procedure,Measurement,SNOMED,Valid,Standard
4152937,28297009,"Galactosylceramide beta-galactosidase measurement, fibroblasts",Procedure,Measurement,SNOMED,Valid,Standard
4152974,270924002,Plasma cell count,Procedure,Measurement,SNOMED,Valid,Standard
4152975,270925001,Percentage cell count,Procedure,Measurement,SNOMED,Valid,Standard
4152976,270926000,Non-rhesus red cell antibodies,Procedure,Measurement,SNOMED,Valid,Standard
4152977,270954007,Differential renal function,Procedure,Measurement,SNOMED,Valid,Standard
4152978,270972001,Serum progesterone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152979,270976003,Serum A1 antitrypsin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152980,270982000,Serum lactate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152982,270990000,Serum vitamin D measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152983,270992008,Serum total protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152984,270994009,Serum globulin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152989,270975004,Serum ceruloplasmin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152990,270977007,Serum P1 - phenotype level determination,Procedure,Measurement,SNOMED,Valid,Standard
4152991,270980008,Plasma C-reactive protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152992,270981007,Serum pyruvate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152993,270991001,Serum vitamin E measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152994,270995005,Plasma total protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152995,270999004,Urine total protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152996,271000000,Urine albumin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4152997,271010009,Urine mucopolysaccharide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153000,271026005,Hemoglobin level estimation,Procedure,Measurement,SNOMED,Valid,Standard
4153001,271035003,Neutrophil percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4153002,271039009,Metamyelocyte percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4153003,271040006,Blast cell percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4153004,271049007,Serum angiotensin I and II measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153005,271056001,Plasma anion gap measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153006,271057005,Serum anion gap measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153099,2842000,Gas chromatography measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153111,271061004,Random blood glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153112,271063001,Lunch time blood glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153114,271072009,"Cocaine measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4153143,271214007,Plasma viscosity measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153144,271216009,Serum vitamin B12 measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153145,271229009,Serum somatostatin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153268,271230004,Serum calcitonin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153269,271232007,Serum lipase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153270,271238006,Serum chloride measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153271,271241002,Serum inorganic phosphate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153272,271259004,Urine urea measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153273,271271005,Urine organic acid level,Procedure,Measurement,SNOMED,Valid,Standard
4153274,271287008,Blood copper measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153281,271343001,Anti-staphylococcal hemolysin titer measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153283,271359001,Evaluation of bone marrow megakaryocytes,Procedure,Measurement,SNOMED,Valid,Standard
4153430,271538007,Gastrointestinal hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4153431,271540002,Serum pancreatic polypeptide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154335,271005005,Urine sucrose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154336,271011008,Urine hydroxyproline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154339,271030008,Iron clearance measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154340,271032000,Whole blood folate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154341,271033005,Plasma volume measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154342,271042003,Granulocyte percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4154343,271051006,Serum conjugated/total bilirubin ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154344,271052004,Alkaline phosphatase - bone isoenzyme measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154346,271073004,"Methadone measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4154347,271075006,Urine albumin/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154486,271223005,Free androgen index measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154487,271224004,Serum androstenedione measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154488,271231000,Serum GDH measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154489,271236005,Serum potassium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154490,271240001,Serum calcium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154491,271270006,Urine vitamin C load measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154492,271286004,Serum neurotensin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154493,271289006,Urine ethanol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154500,271346009,Urine dipstick for protein,Procedure,Measurement,SNOMED,Valid,Standard
4154501,271348005,Urine dipstick for pH,Procedure,Measurement,SNOMED,Valid,Standard
4154636,271510004,Hemoglobin S measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154637,271541003,Serum parathyroid hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4154639,271548009,Alkaline phosphatase liver isoenzyme measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155016,371838001,Cardiac output measurement by thermal bath method,Procedure,Procedure,SNOMED,Valid,Standard
4155046,28340005,Quantitative anti-histone antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155154,371911009,Measurement of blood pressure using cuff method,Procedure,Measurement,SNOMED,Valid,Standard
4155232,269820002,Serum iron tests,Procedure,Measurement,SNOMED,Valid,Standard
4155233,269822005,Hemoglobin A2 measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155236,269855000,Enzyme/specific protein level measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155237,269856004,Measurement of liver enzyme,Procedure,Measurement,SNOMED,Valid,Standard
4155238,269862009,Measurement of serum amino acid level,Procedure,Measurement,SNOMED,Valid,Standard
4155239,269865006,Serum aminophylline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155240,269868008,Serum sodium valproate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155241,269870004,Serum primidone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155242,269872007,Serum digoxin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155243,269873002,Serum salicylate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155244,269874008,Serum paracetamol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155245,269877001,Insulin tolerance test,Procedure,Measurement,SNOMED,Valid,Standard
4155246,269881001,Urine microscopy for organisms AND/OR foreign bodies,Procedure,Measurement,SNOMED,Valid,Standard
4155247,269884009,Urine estriol 24 hour assay,Procedure,Measurement,SNOMED,Valid,Standard
4155248,269886006,Urine free cortisol 24 hour assay,Procedure,Measurement,SNOMED,Valid,Standard
4155360,269892000,"Phenothiazine measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4155361,269906005,CSF globulin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155365,269919009,Fluid sample sodium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155366,269920003,Fluid sample potassium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155367,269924007,"Creatinine measurement, body fluid",Procedure,Measurement,SNOMED,Valid,Standard
4155368,269929002,"Amylase measurement, body fluid",Procedure,Measurement,SNOMED,Valid,Standard
4155369,269932004,Fluid sample lipase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4155370,269934003,Microbiology,Procedure,Measurement,SNOMED,Valid,Standard
4155379,270029009,Determination of total normal and motile sperm,Procedure,Measurement,SNOMED,Valid,Standard
4156556,372266004,Cytologic examination of extrahepatic bile duct,Procedure,Measurement,SNOMED,Valid,Standard
4156557,372268003,Cytologic examination of adrenal gland,Procedure,Measurement,SNOMED,Valid,Standard
4156558,372277005,Cytologic examination of breast,Procedure,Measurement,SNOMED,Valid,Standard
4156640,270922003,Unclassified cells,Procedure,Measurement,SNOMED,Valid,Standard
4156642,270973006,Serum testosterone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156643,270984004,Blood urate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156644,270986002,Serum riboflavine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156645,270987006,Serum pyridoxine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156646,270988001,Serum vitamin C measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156647,270997002,Serum fructosamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156648,271004009,Urine fructose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156649,271009004,Urine cysteine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156651,271031007,Iron utilization measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156652,271036002,Lymphocyte percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4156653,271038001,Basophil percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4156654,271041005,Smear cell percent differential count,Procedure,Measurement,SNOMED,Valid,Standard
4156655,271044002,Serum endomysium antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156656,271046000,Serum milk protein antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156657,271050007,Serum pseudocholinesterase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156658,271054003,Serum 5-nucleotidase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156659,271059008,Serum HDL/non-HDL cholesterol ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156660,271062006,Fasting blood glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156661,271071002,Urine barbiturate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156808,271221007,Female sex hormones - serum measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156809,271222000,Male sex hormones - serum measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156810,271225003,Serum ADH-arginine vasopressin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156811,271227006,Serum insulin - C-polypeptide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156812,271233002,Serum acid phosphatase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156813,271234008,Serum alkaline phosphatase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156814,271243004,Serum vitamin A measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156815,271244005,Measurement of serum lipid level,Procedure,Measurement,SNOMED,Valid,Standard
4156816,271245006,Measurement of serum triglyceride level,Procedure,Measurement,SNOMED,Valid,Standard
4156817,271261008,"Creatine measurement, urine",Procedure,Measurement,SNOMED,Valid,Standard
4156818,271262001,Urine inorganic phosphate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156819,271282002,Corrected fructosamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156820,271284001,Blood zinc measurement,Procedure,Measurement,SNOMED,Valid,Standard
4156939,271319004,Hormone radioassay - thalamus/hypothalamus,Procedure,Measurement,SNOMED,Valid,Standard
4156943,271339000,Galactose-1-phosphate uridyl transferase test,Procedure,Measurement,SNOMED,Valid,Standard
4156944,271340003,Pyruvate kinase test,Procedure,Measurement,SNOMED,Valid,Standard
4156947,271358009,Evaluation of bone marrow: foreign cells,Procedure,Measurement,SNOMED,Valid,Standard
4157755,372442008,Cytologic examination of large intestine,Procedure,Measurement,SNOMED,Valid,Standard
4158180,271536006,Serum ACTH measurement,Procedure,Measurement,SNOMED,Valid,Standard
4158566,373104003,Cardiac output measurement by thermal dye dilution method,Procedure,Procedure,SNOMED,Valid,Standard
4158821,370801009,Evaluation of postoperative respiratory function,Procedure,Measurement,SNOMED,Valid,Standard
4158889,273967009,Serum urea measurement,Procedure,Measurement,SNOMED,Valid,Standard
4158890,273974004,Serum total lactate dehydrogenase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4159126,370983009,Laboratory test of hypothalamic and pituitary hormones,Procedure,Measurement,SNOMED,Valid,Standard
4159129,370990004,Methotrexate excretion measurement,Procedure,Measurement,SNOMED,Valid,Standard
4160189,398378004,HTLV 1 nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4160297,398468003,Hepatitis B nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4160306,398518009,Measles antigen assay,Procedure,Measurement,SNOMED,Valid,Standard
4160443,399117003,PCR for Hepatitis C,Procedure,Measurement,SNOMED,Valid,Standard
4160457,399177007,PCR test for meningococcus,Procedure,Measurement,SNOMED,Valid,Standard
4160586,399302007,PCR test for Dengue virus,Procedure,Measurement,SNOMED,Valid,Standard
4160613,398579006,HIV 1 nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4160847,432047002,Measurement of pressure of hepatic vein using fluoroscopic guidance,Procedure,Measurement,SNOMED,Valid,Standard
4161279,399838006,Timothy grass IgG RAST,Procedure,Measurement,SNOMED,Valid,Standard
4161282,399852008,Cladosporium cladosporiodes IgG RAST,Procedure,Measurement,SNOMED,Valid,Standard
4161293,399143002,Polymerase chain reaction test for Neisseria gonorrhoeae,Procedure,Measurement,SNOMED,Valid,Standard
4161294,399150003,PCR test for SARS,Procedure,Measurement,SNOMED,Valid,Standard
4161390,433114000,Human epidermal growth factor receptor 2 gene detection by immunohistochemistry,Procedure,Measurement,SNOMED,Valid,Standard
4161412,399298004,PCR test for Toxoplasma,Procedure,Measurement,SNOMED,Valid,Standard
4161692,398062009,Plasma creatine kinase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4161769,431597008,Fluoroscopic angiography of right side of heart for oxygen saturation measurement,Procedure,Procedure,SNOMED,Valid,Standard
4161826,398245009,Serum creatine kinase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4161906,432954006,Measurement of AD7c neuronal thread protein concentration in urine,Procedure,Measurement,SNOMED,Valid,Standard
4161952,398352008,Borrelia burgdorferi nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4161983,371843008,Cardiac output measurement by thermal inline method,Procedure,Procedure,SNOMED,Valid,Standard
4162401,398381009,Neisseria gonorrhoeae nucleic acid detection,Procedure,Measurement,SNOMED,Valid,Standard
4162405,398443000,Herpes simplex nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162520,398503008,Varicella-zoster nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162526,398545005,Nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162527,398560008,Dengue nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162529,398568001,Cytomegalovirus nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162818,398452009,Chlamydia trachomatis nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162819,398454005,Toxoplasma nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162828,398489007,Legionella antigen assay,Procedure,Measurement,SNOMED,Valid,Standard
4162831,398501005,"Herpes simplex antigen, EIA",Procedure,Measurement,SNOMED,Valid,Standard
4162832,398504002,Cytomegalovirus early antigen assay,Procedure,Measurement,SNOMED,Valid,Standard
4162833,398513000,Hepatitis C nucleic acid assay,Procedure,Measurement,SNOMED,Valid,Standard
4162960,398617009,Candida antigen assay,Procedure,Measurement,SNOMED,Valid,Standard
4163378,45293001,Immunoglobulin G measurement,Procedure,Measurement,SNOMED,Valid,Standard
4163404,45400006,"Reagent RBC, freeze, liquid nitrogen",Procedure,Measurement,SNOMED,Valid,Standard
4163607,372295008,Cytologic examination of anus,Procedure,Measurement,SNOMED,Valid,Standard
4163737,399191001,PCR test for Herpes simplex,Procedure,Measurement,SNOMED,Valid,Standard
4163738,399193003,PCR test for Chlamydia trachomatis,Procedure,Measurement,SNOMED,Valid,Standard
4163838,45337004,Utilization of mannitol test,Procedure,Measurement,SNOMED,Valid,Standard
4163881,399256002,PCR test for HIV 1,Procedure,Measurement,SNOMED,Valid,Standard
4164130,45764000,Immunoglobulin M measurement,Procedure,Measurement,SNOMED,Valid,Standard
4164148,45144001,"Aluminum measurement, blood",Procedure,Measurement,SNOMED,Valid,Standard
4164167,399831000,Beta-lactoglobulin IgG RAST,Procedure,Measurement,SNOMED,Valid,Standard
4164169,399843004,Aspergillus versicolor IgG RAST,Procedure,Measurement,SNOMED,Valid,Standard
4164170,399844005,"Allergen specific IgE antibody measurement, FAST type",Procedure,Measurement,SNOMED,Valid,Standard
4164569,45848001,Tumor antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
4164584,45223006,Colony forming unit-granulocyte assay,Procedure,Measurement,SNOMED,Valid,Standard
4164602,45295008,Urine dilution test,Procedure,Measurement,SNOMED,Valid,Standard
4164625,399837001,IgA food RAST,Procedure,Measurement,SNOMED,Valid,Standard
4164629,399848008,Alternaria alternata IgG RAST,Procedure,Measurement,SNOMED,Valid,Standard
4164729,45359002,Antigen proliferation assay,Procedure,Measurement,SNOMED,Valid,Standard
4164784,40939009,Cancer antigen 19-9 measurement,Procedure,Measurement,SNOMED,Valid,Standard
4164902,45586001,Bile disk test,Procedure,Measurement,SNOMED,Valid,Standard
4164903,45590004,"Microalbuminuria measurement, 24-hour collection, urine",Procedure,Measurement,SNOMED,Valid,Standard
4164914,45624008,Delayed hypersensitivity skin test for coccidiodin,Procedure,Measurement,SNOMED,Valid,Standard
4164925,41068000,"Fibrin split products, hemagglutination inhibition microtiter assay",Procedure,Measurement,SNOMED,Valid,Standard
4165105,41120008,Pandy test,Procedure,Measurement,SNOMED,Valid,Standard
4165116,41206009,"Antibody elution, alcohol",Procedure,Measurement,SNOMED,Valid,Standard
4165272,41243006,"Microbial culture, tissue",Procedure,Measurement,SNOMED,Valid,Standard
4165398,41170006,Mycology culture,Procedure,Measurement,SNOMED,Valid,Standard
4165540,47566004,Protein A test,Procedure,Measurement,SNOMED,Valid,Standard
4165617,273966000,Serum urate measurement,Procedure,Measurement,SNOMED,Valid,Standard
