Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept
35609091,1.07861E+15,Emergency hospital admission to paediatric diabetes service,Procedure,Observation,SNOMED,Valid,Standard
35609092,1.07862E+15,Emergency hospital admission to paediatric interventional radiology service,Procedure,Observation,SNOMED,Valid,Standard
35609093,1.07863E+15,Emergency hospital admission to paediatric neurodisability service,Procedure,Observation,SNOMED,Valid,Standard
35609094,1.07864E+15,Emergency hospital admission to clinical pharmacology service,Procedure,Observation,SNOMED,Valid,Standard
35609095,1.07865E+15,Emergency hospital admission to haemophilia service,Procedure,Observation,SNOMED,Valid,Standard
35609096,1.07866E+15,Emergency hospital admission to clinical immunology and allergy service,Procedure,Observation,SNOMED,Valid,Standard
35609097,1.07867E+15,Emergency hospital admission to stroke service,Procedure,Observation,SNOMED,Valid,Standard
35609098,1.07868E+15,Emergency hospital admission to genitourinary medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609099,1.07869E+15,Emergency hospital admission to clinical neurophysiology service,Procedure,Observation,SNOMED,Valid,Standard
35609100,1.0787E+15,Emergency hospital admission to podiatric surgery service,Procedure,Observation,SNOMED,Valid,Standard
35609101,1.07871E+15,Emergency hospital admission to midwifery service,Procedure,Observation,SNOMED,Valid,Standard
35609102,1.07872E+15,Emergency hospital admission to forensic psychiatry service,Procedure,Observation,SNOMED,Valid,Standard
35609103,1.07873E+15,Emergency hospital admission to eating disorders service,Procedure,Observation,SNOMED,Valid,Standard
35609104,1.07874E+15,Emergency hospital admission to clinical oncology service,Procedure,Observation,SNOMED,Valid,Standard
35609105,1.07875E+15,Emergency hospital admission to interventional radiology service,Procedure,Observation,SNOMED,Valid,Standard
35609106,1.07876E+15,Emergency hospital admission to upper gastrointestinal surgery service,Procedure,Observation,SNOMED,Valid,Standard
35609107,1.07877E+15,Emergency hospital admission to restorative dentistry service,Procedure,Observation,SNOMED,Valid,Standard
35609108,1.07878E+15,Emergency hospital admission to tropical medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609109,1.07879E+15,Emergency hospital admission to medical oncology service,Procedure,Observation,SNOMED,Valid,Standard
35609110,1.0788E+15,Emergency hospital admission to nuclear medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609111,1.07881E+15,Emergency hospital admission to psychiatric intensive care service,Procedure,Observation,SNOMED,Valid,Standard
35609112,1.07882E+15,Emergency hospital admission to child and adolescent psychiatry service,Procedure,Observation,SNOMED,Valid,Standard
35609113,1.07883E+15,Emergency hospital admission to gynaecological oncology service,Procedure,Observation,SNOMED,Valid,Standard
35609114,1.07884E+15,Emergency hospital admission to medical ophthalmology service,Procedure,Observation,SNOMED,Valid,Standard
35609115,1.07885E+15,Emergency hospital admission to paediatric burn care service,Procedure,Observation,SNOMED,Valid,Standard
35609116,1.07886E+15,Emergency hospital admission to clinical immunology service,Procedure,Observation,SNOMED,Valid,Standard
35609117,1.07887E+15,Emergency hospital admission to allergy service,Procedure,Observation,SNOMED,Valid,Standard
35609118,1.07888E+15,Emergency hospital admission to spinal injuries service,Procedure,Observation,SNOMED,Valid,Standard
35609119,1.07889E+15,Emergency hospital admission to respiratory physiology service,Procedure,Observation,SNOMED,Valid,Standard
35609124,1.07895E+15,Referral to musculoskeletal extended scope practitioner,Procedure,Observation,SNOMED,Valid,Standard
35609144,1.07914E+15,Emergency hospital admission to addiction service,Procedure,Observation,SNOMED,Valid,Standard
35609145,1.07915E+15,Emergency hospital admission to burn care service,Procedure,Observation,SNOMED,Valid,Standard
35609146,1.07916E+15,Emergency hospital admission to paediatric clinical haematology service,Procedure,Observation,SNOMED,Valid,Standard
35609147,1.07917E+15,Emergency hospital admission to paediatric infectious diseases service,Procedure,Observation,SNOMED,Valid,Standard
35609148,1.07918E+15,Emergency hospital admission to paediatric metabolic disease service,Procedure,Observation,SNOMED,Valid,Standard
35609149,1.07919E+15,Emergency hospital admission to paediatric cystic fibrosis service,Procedure,Observation,SNOMED,Valid,Standard
35609150,1.0792E+15,Emergency hospital admission to transient ischaemic attack service,Procedure,Observation,SNOMED,Valid,Standard
35609151,1.07921E+15,Emergency hospital admission to adult cystic fibrosis service,Procedure,Observation,SNOMED,Valid,Standard
35609152,1.07922E+15,Emergency hospital admission to infectious diseases service,Procedure,Observation,SNOMED,Valid,Standard
35609153,1.07923E+15,Emergency hospital admission to paediatric neurology service,Procedure,Observation,SNOMED,Valid,Standard
35609154,1.07924E+15,Emergency hospital admission to neonatal critical care service,Procedure,Observation,SNOMED,Valid,Standard
35609155,1.07925E+15,Emergency hospital admission to psychotherapy service,Procedure,Observation,SNOMED,Valid,Standard
35609156,1.07926E+15,Emergency hospital admission to perinatal psychiatry service,Procedure,Observation,SNOMED,Valid,Standard
35609157,1.07927E+15,Emergency hospital admission to hepatobiliary and pancreatic surgery service,Procedure,Observation,SNOMED,Valid,Standard
35609158,1.07928E+15,Emergency hospital admission to spinal surgery service,Procedure,Observation,SNOMED,Valid,Standard
35609159,1.07929E+15,Emergency hospital admission to paediatric epilepsy service,Procedure,Observation,SNOMED,Valid,Standard
35609160,1.0793E+15,Emergency hospital admission to paediatric audiological medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609161,1.07931E+15,Emergency hospital admission to paediatric clinical immunology and allergy service,Procedure,Observation,SNOMED,Valid,Standard
35609162,1.07932E+15,Emergency hospital admission to blood and marrow transplantation service,Procedure,Observation,SNOMED,Valid,Standard
35609163,1.07933E+15,Emergency hospital admission to audiological medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609164,1.07934E+15,Emergency hospital admission to clinical genetics service,Procedure,Observation,SNOMED,Valid,Standard
35609165,1.07935E+15,Emergency hospital admission to rehabilitation service,Procedure,Observation,SNOMED,Valid,Standard
35609166,1.07936E+15,Emergency hospital admission to sport and exercise medicine service,Procedure,Observation,SNOMED,Valid,Standard
35609167,1.07937E+15,Emergency hospital admission to congenital heart disease service,Procedure,Observation,SNOMED,Valid,Standard
35609464,1.08234E+15,Provision of information about staying safe online,Procedure,Observation,SNOMED,Valid,Standard
35609465,1.08235E+15,Emergency hospital admission to adult mental illness service,Procedure,Observation,SNOMED,Valid,Standard
35609466,1.08236E+15,Emergency hospital admission to complex specialised rehabilitation service,Procedure,Observation,SNOMED,Valid,Standard
35609467,1.08237E+15,Emergency hospital admission to dental medicine specialties service,Procedure,Observation,SNOMED,Valid,Standard
35609468,1.08238E+15,Emergency hospital admission to learning disability service,Procedure,Observation,SNOMED,Valid,Standard
35609470,1.08239E+15,Emergency hospital admission to local specialist rehabilitation service,Procedure,Observation,SNOMED,Valid,Standard
35609471,1.0824E+15,Emergency hospital admission to programmed pulmonary rehabilitation service,Procedure,Observation,SNOMED,Valid,Standard
35609472,1.08241E+15,Emergency hospital admission to well babies specialty,Procedure,Observation,SNOMED,Valid,Standard
35609473,1.08242E+15,Emergency hospital admission to accident and emergency service,Procedure,Observation,SNOMED,Valid,Standard
35609488,1.08261E+15,Referral to Individual Placement and Support service,Procedure,Observation,SNOMED,Valid,Standard
35609489,1.08262E+15,IPS - Individual Placement and Support,Procedure,Observation,SNOMED,Valid,Standard
35609530,1.08305E+15,Depression monitoring invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609531,1.08306E+15,Learning disability annual health check invitation SMS (short message service) text message,Procedure,Observation,SNOMED,Valid,Standard
35609532,1.08307E+15,Depression monitoring invitation SMS (short message service) text message,Procedure,Observation,SNOMED,Valid,Standard
35609533,1.08308E+15,Rheumatoid arthritis monitoring invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609534,1.08309E+15,Learning disability annual health check invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609535,1.0831E+15,Hypertension monitoring invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609536,1.08311E+15,Diabetes monitoring invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609537,1.08312E+15,Coronary heart disease monitoring invitation,Procedure,Observation,SNOMED,Valid,Standard
35609538,1.08313E+15,Coronary heart disease monitoring invitation email,Procedure,Observation,SNOMED,Valid,Standard
35609562,1.08338E+15,Cervical smear screening email invitation,Procedure,Observation,SNOMED,Valid,Standard
35609636,1.08419E+15,Mental health monitoring SMS (short message service) text invitation,Procedure,Observation,SNOMED,Valid,Standard
35609662,1.08447E+15,Enhanced/Intensive Support for learning disability,Procedure,Observation,SNOMED,Valid,Standard
35609668,1.08454E+15,Mental health advice and support intervention,Procedure,Observation,SNOMED,Valid,Standard
35609724,1.08517E+15,Blood pressure monitoring invitation,Procedure,Observation,SNOMED,Valid,Standard
35609725,1.08518E+15,Blood pressure monitoring invitation SMS (short message service) text message,Procedure,Observation,SNOMED,Valid,Standard
35609726,1.08519E+15,Blood pressure monitoring email invitation,Procedure,Observation,SNOMED,Valid,Standard
35609728,1.08521E+15,Blood pressure monitoring invitation first letter,Procedure,Observation,SNOMED,Valid,Standard
35609729,1.08522E+15,Blood pressure monitoring invitation second letter,Procedure,Observation,SNOMED,Valid,Standard
35609730,1.08523E+15,Blood pressure monitoring invitation third letter,Procedure,Observation,SNOMED,Valid,Standard
35609731,1.08524E+15,Blood pressure monitoring telephone invitation,Procedure,Observation,SNOMED,Valid,Standard
35609768,1.08568E+15,Referral to autism assessment service,Procedure,Observation,SNOMED,Valid,Standard
35609849,1.08723E+15,Referral to spinal surgery service,Procedure,Observation,SNOMED,Valid,Standard
35609858,1.08682E+15,Referral to internal safeguarding children team,Procedure,Observation,SNOMED,Valid,Standard
35609859,1.08683E+15,Referral to external safeguarding children team,Procedure,Observation,SNOMED,Valid,Standard
35609895,1.08739E+15,Provision of information about SEND (special educational needs and disabilities) Local Offer,Procedure,Observation,SNOMED,Valid,Standard
35609911,1.08755E+15,Medication review invitation,Procedure,Observation,SNOMED,Valid,Standard
35609971,1.08823E+15,Open repair of Spigelian hernia using synthetic mesh,Procedure,Observation,SNOMED,Valid,Standard
35609974,1.08826E+15,Open repair of Spigelian hernia using biological mesh,Procedure,Observation,SNOMED,Valid,Standard
35610074,1.0893E+15,Referral to inpatient unit,Procedure,Observation,SNOMED,Valid,Standard
35610137,1.09033E+15,Referral to Hazardous Area Response Team,Procedure,Observation,SNOMED,Valid,Standard
35610185,1.09034E+15,Referral to emergency ambulance service,Procedure,Observation,SNOMED,Valid,Standard
35610187,1.09035E+15,Referral to community nursing service,Procedure,Observation,SNOMED,Valid,Standard
35610189,1.09036E+15,Referral to police,Procedure,Observation,SNOMED,Valid,Standard
35610190,1.09037E+15,Referral to remote triage and advice service,Procedure,Observation,SNOMED,Valid,Standard
35610191,1.09038E+15,Referral to patient transport service,Procedure,Observation,SNOMED,Valid,Standard
35610194,1.09041E+15,Referral to general practice service,Procedure,Observation,SNOMED,Valid,Standard
35610201,1.09048E+15,Referral to hyperbaric medicine service,Procedure,Observation,SNOMED,Valid,Standard
35610223,1.0907E+15,NHS Diabetes Prevention Programme invitation,Procedure,Observation,SNOMED,Valid,Standard
35610278,1.09131E+15,Referral to end of life care service,Procedure,Observation,SNOMED,Valid,Standard
35610286,1.09138E+15,Referral to homeless advocacy service,Procedure,Observation,SNOMED,Valid,Standard
35610287,1.0914E+15,Referral to rough sleeper outreach service,Procedure,Observation,SNOMED,Valid,Standard
35610288,1.09141E+15,Referral to Voluntary Returns Service,Procedure,Observation,SNOMED,Valid,Standard
35610357,1.09221E+15,Standard Care Programme Approach level,Procedure,Observation,SNOMED,Valid,Standard
35610358,1.09222E+15,Enhanced Care Programme Approach level,Procedure,Observation,SNOMED,Valid,Standard
35610359,1.09228E+15,Care Programme Approach level,Procedure,Observation,SNOMED,Valid,Standard
35610360,1.09229E+15,Care Programme Approach level 1,Procedure,Observation,SNOMED,Valid,Standard
35610361,1.0923E+15,Care Programme Approach level 2,Procedure,Observation,SNOMED,Valid,Standard
35610362,1.09231E+15,Care Programme Approach level 3,Procedure,Observation,SNOMED,Valid,Standard
35610405,1.09277E+15,Referral to long term conditions case management service,Procedure,Observation,SNOMED,Valid,Standard
35610511,1.09394E+15,Dermatology shared care monitoring,Procedure,Observation,SNOMED,Valid,Standard
35610549,1.09432E+15,Referral for brief intervention for smoking cessation,Procedure,Observation,SNOMED,Valid,Standard
35610550,1.09433E+15,Referral for combined healthy eating and physical education programme,Procedure,Observation,SNOMED,Valid,Standard
35610659,1.09549E+15,Provision of community outreach care for homeless,Procedure,Observation,SNOMED,Valid,Standard
35610673,1.09564E+15,"Birth to 25 education, health and care review meeting",Procedure,Observation,SNOMED,Valid,Standard
35610674,1.09565E+15,"Birth to 25 education, health and care",Procedure,Observation,SNOMED,Valid,Standard
35610675,1.09566E+15,"Birth to 25 education, health and care in mainstream education setting",Procedure,Observation,SNOMED,Valid,Standard
35610676,1.09567E+15,"Birth to 25 education, health and care in special education setting",Procedure,Observation,SNOMED,Valid,Standard
35610680,1.09571E+15,"Birth to 25 education, health and care planning meeting",Procedure,Observation,SNOMED,Valid,Standard
35610691,1.09582E+15,Influenza vaccination first telephone invitation,Procedure,Observation,SNOMED,Valid,Standard
35610692,1.09583E+15,Influenza vaccination second telephone invitation,Procedure,Observation,SNOMED,Valid,Standard
35610693,1.09584E+15,Influenza vaccination third telephone invitation,Procedure,Observation,SNOMED,Valid,Standard
35621904,763184009,Telepractice consultation,Procedure,Observation,SNOMED,Valid,Standard
35621908,763192000,Mouth care after head and neck surgery,Procedure,Observation,SNOMED,Valid,Standard
35621956,763251001,Referral to spinal surgeon,Procedure,Observation,SNOMED,Valid,Standard
35622135,763480008,Monitoring of hormone replacement therapy,Procedure,Observation,SNOMED,Valid,Standard
35622137,763482000,Monitoring for stress,Procedure,Observation,SNOMED,Valid,Standard
35622268,763643007,Obesity care,Procedure,Observation,SNOMED,Valid,Standard
35622772,764954005,Computer assisted anomia treatment,Procedure,Observation,SNOMED,Valid,Standard
35622807,765000002,Monitoring of smoking cessation therapy,Procedure,Observation,SNOMED,Valid,Standard
35622878,765104009,Geriatric monitoring,Procedure,Observation,SNOMED,Valid,Standard
35622937,765180002,Computer aided speech and language therapy,Procedure,Observation,SNOMED,Valid,Standard
35624209,766823009,Regulated breathing method,Procedure,Observation,SNOMED,Valid,Standard
35624706,767576002,Speech therapy for compensatory articulation,Procedure,Observation,SNOMED,Valid,Standard
35625464,768478000,Supervision of exercise therapy by healthcare professional,Procedure,Observation,SNOMED,Valid,Standard
36674211,770849006,Medication review invitation,Procedure,Observation,SNOMED,Valid,Standard
36674533,781087000,Medical care,Procedure,Observation,SNOMED,Valid,Standard
36674824,770677000,Referral to hyperbaric medicine service,Procedure,Observation,SNOMED,Valid,Standard
36674841,770695002,Referral to spinal surgery service,Procedure,Observation,SNOMED,Valid,Standard
36674873,770729006,Referral for brief intervention for smoking cessation,Procedure,Observation,SNOMED,Valid,Standard
36674892,770749002,Referral for combined healthy eating and physical education program,Procedure,Observation,SNOMED,Valid,Standard
36674902,770789008,Referral to community diabetes antenatal clinic,Procedure,Observation,SNOMED,Valid,Standard
36674909,770811007,Referral to hospital diabetes antenatal clinic,Procedure,Observation,SNOMED,Valid,Standard
36675203,771550009,Admission to pediatric cardiology department,Procedure,Observation,SNOMED,Valid,Standard
36675207,771554000,Monitoring of intravenous infusion,Procedure,Observation,SNOMED,Valid,Standard
36675208,771555004,Monitoring of continuous bladder irrigation,Procedure,Observation,SNOMED,Valid,Standard
36675599,772011000,Admission to acute internal medicine department,Procedure,Observation,SNOMED,Valid,Standard
36675630,772071006,Referral to dentist,Procedure,Observation,SNOMED,Valid,Standard
36676229,772822000,Individual Placement and Support,Procedure,Observation,SNOMED,Valid,Standard
36676421,773298008,Dental trauma consultation and report,Procedure,Observation,SNOMED,Valid,Standard
36683245,780816009,Invitation to participate in research study,Procedure,Observation,SNOMED,Valid,Standard
36684939,4.59251E+14,Left ventricular assist device for destination therapy,Procedure,Observation,SNOMED,Valid,Standard
36684983,4.59751E+14,Prescription drug monitoring program,Procedure,Observation,SNOMED,Valid,Standard
36685390,1.09716E+15,Referral for cognitive behavioural therapy for psychosis,Procedure,Observation,SNOMED,Valid,Standard
36685391,1.09717E+15,Referral for lifestyle education,Procedure,Observation,SNOMED,Valid,Standard
36685392,1.09718E+15,Referral for antihypertensive therapy,Procedure,Observation,SNOMED,Valid,Standard
36685394,1.0972E+15,Referral for carer focused education and support programme,Procedure,Observation,SNOMED,Valid,Standard
36685396,1.09722E+15,Provision of information about Join Dementia Research,Procedure,Observation,SNOMED,Valid,Standard
36685443,1.09779E+15,Gold Standards Framework multidisciplinary meeting,Procedure,Observation,SNOMED,Valid,Standard
36685468,1.09804E+15,Referral to employment support service,Procedure,Observation,SNOMED,Valid,Standard
36685469,1.09805E+15,Employment support,Procedure,Observation,SNOMED,Valid,Standard
36685477,1.09814E+15,Registration for online access to myCOPD application,Procedure,Observation,SNOMED,Valid,Standard
36685544,1.09914E+15,Referral to alcohol misuse service,Procedure,Observation,SNOMED,Valid,Standard
36685545,1.09915E+15,Referral for diabetic care,Procedure,Observation,SNOMED,Valid,Standard
36685740,1.10161E+15,Referral to gender identity clinic,Procedure,Observation,SNOMED,Valid,Standard
36713386,717285003,Vascular system care,Procedure,Observation,SNOMED,Valid,Standard
36713460,717794008,Supervision of pregnancy with history of infertility,Procedure,Observation,SNOMED,Valid,Standard
36713461,717797001,Antenatal care of elderly primigravida,Procedure,Observation,SNOMED,Valid,Standard
36713470,717809003,Immediate postpartum care,Procedure,Observation,SNOMED,Valid,Standard
36713471,717810008,Routine postpartum follow-up,Procedure,Observation,SNOMED,Valid,Standard
36713600,718508001,Urostomy care management coordination,Procedure,Observation,SNOMED,Valid,Standard
36713611,718524000,Referral to discharge planning team,Procedure,Observation,SNOMED,Valid,Standard
36713619,718532008,Liaising with housing service,Procedure,Observation,SNOMED,Valid,Standard
36713632,718550001,Referral to urogynecologist,Procedure,Observation,SNOMED,Valid,Standard
36713730,718675005,Management of inpatient discharge,Procedure,Observation,SNOMED,Valid,Standard
36713731,718676006,Management of outpatient discharge,Procedure,Observation,SNOMED,Valid,Standard
36713753,718701005,Natural family planning method,Procedure,Observation,SNOMED,Valid,Standard
36714008,719078002,Adjustment of physical environment,Procedure,Observation,SNOMED,Valid,Standard
36714134,719241008,Urostomy assessment,Procedure,Observation,SNOMED,Valid,Standard
36714262,719407002,Remote non-verbal consultation,Procedure,Observation,SNOMED,Valid,Standard
36714268,719414000,Referral to hospice at home service,Procedure,Observation,SNOMED,Valid,Standard
36714269,719415004,Breathlessness care,Procedure,Observation,SNOMED,Valid,Standard
36714370,719567002,Review of new housing development,Procedure,Observation,SNOMED,Valid,Standard
36714371,719568007,Review of new housing development architectural plan,Procedure,Observation,SNOMED,Valid,Standard
36714372,719569004,Site visit review of new housing development,Procedure,Observation,SNOMED,Valid,Standard
36714373,719570003,Provision of diabetes identity card,Procedure,Observation,SNOMED,Valid,Standard
36714374,719571004,Review of major housing adaptation,Procedure,Observation,SNOMED,Valid,Standard
36714375,719572006,Review of major housing adaptation plan,Procedure,Observation,SNOMED,Valid,Standard
36714498,719757009,Referral for brief intervention for substance abuse,Procedure,Observation,SNOMED,Valid,Standard
36714564,719858009,Telehealth monitoring,Procedure,Observation,SNOMED,Valid,Standard
36714566,719861005,Modification of social environment,Procedure,Observation,SNOMED,Valid,Standard
36714569,719864002,Monitoring following treatment for cancer,Procedure,Observation,SNOMED,Valid,Standard
36714646,719962002,Advance care planning decisions shared with out of hours service,Procedure,Observation,SNOMED,Valid,Standard
36714677,720004009,Transfer to high dependency unit,Procedure,Observation,SNOMED,Valid,Standard
36714690,720021000,Shared care prescribing protocol of drugs for dementia,Procedure,Observation,SNOMED,Valid,Standard
36714694,720026005,Shared care prescribing of drugs,Procedure,Observation,SNOMED,Valid,Standard
36714942,720370008,Transportation by car,Procedure,Observation,SNOMED,Valid,Standard
36714943,720371007,Transportation by bariatric transport,Procedure,Observation,SNOMED,Valid,Standard
36715096,720579008,Support for transition between environments,Procedure,Observation,SNOMED,Valid,Standard
36715099,720582003,Registration for online access to local general practice service,Procedure,Observation,SNOMED,Valid,Standard
36716436,722442003,Explanation of patient's rights,Procedure,Observation,SNOMED,Valid,Standard
36716459,722472009,R-ICE chemotherapy regimen,Procedure,Observation,SNOMED,Valid,Standard
36716466,722482005,ABVD chemotherapy regimen,Procedure,Observation,SNOMED,Valid,Standard
36716471,722491009,R-CHOP chemotherapy regimen,Procedure,Observation,SNOMED,Valid,Standard
36717399,720585001,Multi-agency case management review meeting,Procedure,Observation,SNOMED,Valid,Standard
36717563,722484006,Hemodynamic care,Procedure,Observation,SNOMED,Valid,Standard
36717636,717795009,Supervision of pregnancy with history of insufficient antenatal care,Procedure,Observation,SNOMED,Valid,Standard
36717718,719410009,Consultation via video conference,Procedure,Observation,SNOMED,Valid,Standard
36717772,719991004,Procedural learning,Procedure,Observation,SNOMED,Valid,Standard
37016302,3.241E+12,Hospital admission from non-health care facility,Procedure,Observation,SNOMED,Valid,Standard
37016723,712829007,Patient request for smoking cessation information,Procedure,Observation,SNOMED,Valid,Standard
37016731,712837004,Active surveillance of prostate cancer,Procedure,Observation,SNOMED,Valid,Standard
37016932,713090007,Risk reduction technique,Procedure,Observation,SNOMED,Valid,Standard
37016947,713108007,Provide status report to multidisciplinary team,Procedure,Observation,SNOMED,Valid,Standard
37016948,713109004,Referral to community meals service,Procedure,Observation,SNOMED,Valid,Standard
37016954,713116003,Monitoring adherence to medication regime,Procedure,Observation,SNOMED,Valid,Standard
37016955,713117007,Monitoring fetal development,Procedure,Observation,SNOMED,Valid,Standard
37016956,713118002,Monitoring mechanical heart support device,Procedure,Observation,SNOMED,Valid,Standard
37016957,713119005,Monitoring confusion,Procedure,Observation,SNOMED,Valid,Standard
37016958,713120004,Counting fetal movement,Procedure,Observation,SNOMED,Valid,Standard
37016959,713121000,Management of fatigue,Procedure,Observation,SNOMED,Valid,Standard
37016978,713146000,Referral to health aide service,Procedure,Observation,SNOMED,Valid,Standard
37016980,713149007,Facilitating ability to perform role,Procedure,Observation,SNOMED,Valid,Standard
37017050,713233004,Supervision of high risk pregnancy with history of previous neonatal death,Procedure,Observation,SNOMED,Valid,Standard
37017051,713234005,Supervision of high risk pregnancy with history of previous intrauterine death,Procedure,Observation,SNOMED,Valid,Standard
37017053,713237003,Supervision of high risk pregnancy with history of previous big baby,Procedure,Observation,SNOMED,Valid,Standard
37017054,713238008,Supervision of high risk pregnancy with history of previous abnormal baby,Procedure,Observation,SNOMED,Valid,Standard
37017055,713239000,Supervision of high risk pregnancy with history of previous primary postpartum hemorrhage,Procedure,Observation,SNOMED,Valid,Standard
37017056,713240003,Supervision of high risk pregnancy with poor obstetric history,Procedure,Observation,SNOMED,Valid,Standard
37017057,713241004,Supervision of high risk pregnancy with history of previous fetal distress,Procedure,Observation,SNOMED,Valid,Standard
37017058,713242006,Supervision of high risk pregnancy with poor reproductive history,Procedure,Observation,SNOMED,Valid,Standard
37017163,713386003,Supervision of high risk pregnancy for maternal short stature,Procedure,Observation,SNOMED,Valid,Standard
37017164,713387007,Supervision of high risk pregnancy with family history of diabetes mellitus,Procedure,Observation,SNOMED,Valid,Standard
37017174,713400007,Referral to medical rapid response team,Procedure,Observation,SNOMED,Valid,Standard
37017207,713442009,Referral to cardiac rapid response team,Procedure,Observation,SNOMED,Valid,Standard
37018458,715016002,Advance care planning request by patient,Procedure,Observation,SNOMED,Valid,Standard
37018500,715072008,Sharing of advance care plan with out of hours service,Procedure,Observation,SNOMED,Valid,Standard
37018704,713061001,Mellow Bumps Program,Procedure,Observation,SNOMED,Valid,Standard
37018932,713281006,Consultation for palliative care,Procedure,Observation,SNOMED,Valid,Standard
37019031,713235006,Supervision of high risk pregnancy with history of previous antepartum hemorrhage,Procedure,Observation,SNOMED,Valid,Standard
37019076,713776001,Email encounter from third party,Procedure,Observation,SNOMED,Valid,Standard
37109691,723490001,Facilitating maintenance of physical capabilities through occupational engagement,Procedure,Observation,SNOMED,Valid,Standard
37116694,733503001,Direct left atrial pressure monitoring,Procedure,Observation,SNOMED,Valid,Standard
37116819,733810001,Provision of support for self-management,Procedure,Observation,SNOMED,Valid,Standard
37117928,725868009,Transcutaneous electrical stimulation of supraorbital nerve,Procedure,Observation,SNOMED,Valid,Standard
37118753,733901008,Referral to self-management support service,Procedure,Observation,SNOMED,Valid,Standard
37118891,723337004,Ayres Sensory Integration,Procedure,Observation,SNOMED,Valid,Standard
37207478,6.1581E+13,Bronchiectasis annual review,Procedure,Observation,SNOMED,Valid,Standard
37207520,6.2161E+13,Interstitial lung disease annual review,Procedure,Observation,SNOMED,Valid,Standard
37208054,4.59991E+14,Referral to diabetes prevention program,Procedure,Observation,SNOMED,Valid,Standard
37208055,4.60001E+14,Referral to CDC-recognized diabetes prevention program,Procedure,Observation,SNOMED,Valid,Standard
37208122,4.60781E+14,One to one inpatient monitoring,Procedure,Observation,SNOMED,Valid,Standard
37208165,4.61231E+14,Consultation for suicide risk management,Procedure,Observation,SNOMED,Valid,Standard
37208180,4.61391E+14,Folinic acid-fluororuracil-oxaliplatin regimen,Procedure,Observation,SNOMED,Valid,Standard
37208183,4.61451E+14,Osmotherapy,Procedure,Observation,SNOMED,Valid,Standard
37208185,4.61481E+14,Referral to peer support,Procedure,Observation,SNOMED,Valid,Standard
37208418,1.10508E+15,Referral for lipid lowering therapy,Procedure,Observation,SNOMED,Valid,Standard
37208419,1.10509E+15,PECS - Picture Exchange Communication System intervention,Procedure,Observation,SNOMED,Valid,Standard
37208520,1.10615E+15,Referral for lifestyle education regarding risk of diabetes,Procedure,Observation,SNOMED,Valid,Standard
37208615,1.10719E+15,Referral for digital cognitive behavioural therapy for insomnia,Procedure,Observation,SNOMED,Valid,Standard
37208616,1.1072E+15,Self referral for digital cognitive behavioural therapy for insomnia,Procedure,Observation,SNOMED,Valid,Standard
37208702,1.1081E+15,Provision of information about NHS population screening programmes available to transgender and non-binary people,Procedure,Observation,SNOMED,Valid,Standard
37208762,1.10873E+15,Referral to online diabetes structured education programme,Procedure,Observation,SNOMED,Valid,Standard
37208763,1.10874E+15,Referral to HeLP-Diabetes (Healthy Living for People with Diabetes) online self-management programme,Procedure,Observation,SNOMED,Valid,Standard
37208848,1.10966E+15,Referral to trauma and orthopaedics surgery service,Procedure,Observation,SNOMED,Valid,Standard
37208849,1.10967E+15,Referral to cardiothoracic transplantation service,Procedure,Observation,SNOMED,Valid,Standard
37208874,1.10992E+15,QOF (Quality and Outcomes Framework) quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208935,1.11054E+15,Referral to endometriosis nurse specialist,Procedure,Observation,SNOMED,Valid,Standard
37208964,1.11084E+15,QOF (Quality and Outcomes Framework) asthma quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208965,1.11085E+15,QOF (Quality and Outcomes Framework) atrial fibrillation quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208966,1.11086E+15,QOF (Quality and Outcomes Framework) chronic obstructive pulmonary disease quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208967,1.11087E+15,QOF (Quality and Outcomes Framework) cancer quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208968,1.11088E+15,QOF (Quality and Outcomes Framework) secondary prevention of coronary heart disease quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208969,1.11089E+15,QOF (Quality and Outcomes Framework) cardiovascular disease primary prevention quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208970,1.1109E+15,QOF (Quality and Outcomes Framework) dementia quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
37208971,1.11091E+15,QOF (Quality and Outcomes Framework) depression quality indicator-related care invitation,Procedure,Observation,SNOMED,Valid,Standard
